,no,id,l1,l2,l3,l4,l5,slope,pow
4291,1,27,58,42,35,46,30,0.0432,0.1
4292,2,27,58,42,35,46,30,0.0864,0.12
4293,3,27,58,42,35,46,30,0.1728,0.13
4294,4,27,58,42,35,46,30,0.3456,0.19
4295,5,27,58,42,35,46,30,0.6912,0.41
4296,6,27,58,42,35,46,30,1.3824,0.94
4297,7,27,58,42,35,46,30,2.7648,1
4298,8,27,58,42,35,46,30,5.5296,1
4299,9,27,58,42,35,46,30,11.0592,1
4300,10,27,58,42,35,46,30,22.1184,1
4301,11,27,58,42,35,46,30,44.2368,1
4302,1,27,43,19,42,41,13,0.0432,0.07
4303,2,27,43,19,42,41,13,0.0864,0.08
4304,3,27,43,19,42,41,13,0.1728,0.08
4305,4,27,43,19,42,41,13,0.3456,0.16
4306,5,27,43,19,42,41,13,0.6912,0.55
4307,6,27,43,19,42,41,13,1.3824,0.99
4308,7,27,43,19,42,41,13,2.7648,1
4309,8,27,43,19,42,41,13,5.5296,1
4310,9,27,43,19,42,41,13,11.0592,1
4311,10,27,43,19,42,41,13,22.1184,1
4312,11,27,43,19,42,41,13,44.2368,1
4313,1,27,13,19,58,54,42,0.0432,0.03
4314,2,27,13,19,58,54,42,0.0864,0.04
4315,3,27,13,19,58,54,42,0.1728,0.06
4316,4,27,13,19,58,54,42,0.3456,0.09
4317,5,27,13,19,58,54,42,0.6912,0.31
4318,6,27,13,19,58,54,42,1.3824,0.89
4319,7,27,13,19,58,54,42,2.7648,1
4320,8,27,13,19,58,54,42,5.5296,1
4321,9,27,13,19,58,54,42,11.0592,1
4322,10,27,13,19,58,54,42,22.1184,1
4323,11,27,13,19,58,54,42,44.2368,1
4324,1,27,22,59,13,17,53,0.0432,0.05
4325,2,27,22,59,13,17,53,0.0864,0.06
4326,3,27,22,59,13,17,53,0.1728,0.06
4327,4,27,22,59,13,17,53,0.3456,0.07
4328,5,27,22,59,13,17,53,0.6912,0.15
4329,6,27,22,59,13,17,53,1.3824,0.6
4330,7,27,22,59,13,17,53,2.7648,1
4331,8,27,22,59,13,17,53,5.5296,1
4332,9,27,22,59,13,17,53,11.0592,1
4333,10,27,22,59,13,17,53,22.1184,1
4334,11,27,22,59,13,17,53,44.2368,1
4335,1,27,52,63,43,25,39,0.0432,0.08
4336,2,27,52,63,43,25,39,0.0864,0.08
4337,3,27,52,63,43,25,39,0.1728,0.09
4338,4,27,52,63,43,25,39,0.3456,0.21
4339,5,27,52,63,43,25,39,0.6912,0.59
4340,6,27,52,63,43,25,39,1.3824,0.98
4341,7,27,52,63,43,25,39,2.7648,1
4342,8,27,52,63,43,25,39,5.5296,1
4343,9,27,52,63,43,25,39,11.0592,1
4344,10,27,52,63,43,25,39,22.1184,1
4345,11,27,52,63,43,25,39,44.2368,1
4346,1,27,61,24,50,48,12,0.0432,0.08
4347,2,27,61,24,50,48,12,0.0864,0.08
4348,3,27,61,24,50,48,12,0.1728,0.1
4349,4,27,61,24,50,48,12,0.3456,0.15
4350,5,27,61,24,50,48,12,0.6912,0.41
4351,6,27,61,24,50,48,12,1.3824,0.98
4352,7,27,61,24,50,48,12,2.7648,1
4353,8,27,61,24,50,48,12,5.5296,1
4354,9,27,61,24,50,48,12,11.0592,1
4355,10,27,61,24,50,48,12,22.1184,1
4356,11,27,61,24,50,48,12,44.2368,1
4357,1,27,25,24,13,44,56,0.0432,0.04
4358,2,27,25,24,13,44,56,0.0864,0.06
4359,3,27,25,24,13,44,56,0.1728,0.09
4360,4,27,25,24,13,44,56,0.3456,0.15
4361,5,27,25,24,13,44,56,0.6912,0.34
4362,6,27,25,24,13,44,56,1.3824,0.89
4363,7,27,25,24,13,44,56,2.7648,1
4364,8,27,25,24,13,44,56,5.5296,1
4365,9,27,25,24,13,44,56,11.0592,1
4366,10,27,25,24,13,44,56,22.1184,1
4367,11,27,25,24,13,44,56,44.2368,1
4368,1,27,44,32,34,39,26,0.0432,0.04
4369,2,27,44,32,34,39,26,0.0864,0.04
4370,3,27,44,32,34,39,26,0.1728,0.07
4371,4,27,44,32,34,39,26,0.3456,0.14
4372,5,27,44,32,34,39,26,0.6912,0.48
4373,6,27,44,32,34,39,26,1.3824,0.98
4374,7,27,44,32,34,39,26,2.7648,1
4375,8,27,44,32,34,39,26,5.5296,1
4376,9,27,44,32,34,39,26,11.0592,1
4377,10,27,44,32,34,39,26,22.1184,1
4378,11,27,44,32,34,39,26,44.2368,1
4379,1,27,26,57,49,62,11,0.0432,0.07
4380,2,27,26,57,49,62,11,0.0864,0.07
4381,3,27,26,57,49,62,11,0.1728,0.07
4382,4,27,26,57,49,62,11,0.3456,0.11
4383,5,27,26,57,49,62,11,0.6912,0.25
4384,6,27,26,57,49,62,11,1.3824,0.74
4385,7,27,26,57,49,62,11,2.7648,1
4386,8,27,26,57,49,62,11,5.5296,1
4387,9,27,26,57,49,62,11,11.0592,1
4388,10,27,26,57,49,62,11,22.1184,1
4389,11,27,26,57,49,62,11,44.2368,1
4390,1,27,23,35,17,63,54,0.0432,0.02
4391,2,27,23,35,17,63,54,0.0864,0.02
4392,3,27,23,35,17,63,54,0.1728,0.03
4393,4,27,23,35,17,63,54,0.3456,0.07
4394,5,27,23,35,17,63,54,0.6912,0.21
4395,6,27,23,35,17,63,54,1.3824,0.81
4396,7,27,23,35,17,63,54,2.7648,1
4397,8,27,23,35,17,63,54,5.5296,1
4398,9,27,23,35,17,63,54,11.0592,1
4399,10,27,23,35,17,63,54,22.1184,1
4400,11,27,23,35,17,63,54,44.2368,1
4401,1,27,44,30,41,31,42,0.0432,0.05
4402,2,27,44,30,41,31,42,0.0864,0.06
4403,3,27,44,30,41,31,42,0.1728,0.09
4404,4,27,44,30,41,31,42,0.3456,0.16
4405,5,27,44,30,41,31,42,0.6912,0.71
4406,6,27,44,30,41,31,42,1.3824,1
4407,7,27,44,30,41,31,42,2.7648,1
4408,8,27,44,30,41,31,42,5.5296,1
4409,9,27,44,30,41,31,42,11.0592,1
4410,10,27,44,30,41,31,42,22.1184,1
4411,11,27,44,30,41,31,42,44.2368,1
4412,1,27,48,62,26,59,40,0.0432,0.02
4413,2,27,48,62,26,59,40,0.0864,0.02
4414,3,27,48,62,26,59,40,0.1728,0.02
4415,4,27,48,62,26,59,40,0.3456,0.09
4416,5,27,48,62,26,59,40,0.6912,0.28
4417,6,27,48,62,26,59,40,1.3824,0.86
4418,7,27,48,62,26,59,40,2.7648,1
4419,8,27,48,62,26,59,40,5.5296,1
4420,9,27,48,62,26,59,40,11.0592,1
4421,10,27,48,62,26,59,40,22.1184,1
4422,11,27,48,62,26,59,40,44.2368,1
4423,1,27,23,16,26,56,40,0.0432,0.05
4424,2,27,23,16,26,56,40,0.0864,0.05
4425,3,27,23,16,26,56,40,0.1728,0.06
4426,4,27,23,16,26,56,40,0.3456,0.13
4427,5,27,23,16,26,56,40,0.6912,0.33
4428,6,27,23,16,26,56,40,1.3824,0.91
4429,7,27,23,16,26,56,40,2.7648,1
4430,8,27,23,16,26,56,40,5.5296,1
4431,9,27,23,16,26,56,40,11.0592,1
4432,10,27,23,16,26,56,40,22.1184,1
4433,11,27,23,16,26,56,40,44.2368,1
4434,1,27,29,59,12,18,22,0.0432,0.07
4435,2,27,29,59,12,18,22,0.0864,0.07
4436,3,27,29,59,12,18,22,0.1728,0.08
4437,4,27,29,59,12,18,22,0.3456,0.11
4438,5,27,29,59,12,18,22,0.6912,0.2
4439,6,27,29,59,12,18,22,1.3824,0.66
4440,7,27,29,59,12,18,22,2.7648,1
4441,8,27,29,59,12,18,22,5.5296,1
4442,9,27,29,59,12,18,22,11.0592,1
4443,10,27,29,59,12,18,22,22.1184,1
4444,11,27,29,59,12,18,22,44.2368,1
4445,1,27,60,21,55,40,49,0.0432,0.08
4446,2,27,60,21,55,40,49,0.0864,0.1
4447,3,27,60,21,55,40,49,0.1728,0.1
4448,4,27,60,21,55,40,49,0.3456,0.13
4449,5,27,60,21,55,40,49,0.6912,0.26
4450,6,27,60,21,55,40,49,1.3824,0.71
4451,7,27,60,21,55,40,49,2.7648,1
4452,8,27,60,21,55,40,49,5.5296,1
4453,9,27,60,21,55,40,49,11.0592,1
4454,10,27,60,21,55,40,49,22.1184,1
4455,11,27,60,21,55,40,49,44.2368,1
4456,1,28,30,19,37,44,34,0.0432,0.1
4457,2,28,30,19,37,44,34,0.0864,0.12
4458,3,28,30,19,37,44,34,0.1728,0.15
4459,4,28,30,19,37,44,34,0.3456,0.29
4460,5,28,30,19,37,44,34,0.6912,0.59
4461,6,28,30,19,37,44,34,1.3824,0.99
4462,7,28,30,19,37,44,34,2.7648,1
4463,8,28,30,19,37,44,34,5.5296,1
4464,9,28,30,19,37,44,34,11.0592,1
4465,10,28,30,19,37,44,34,22.1184,1
4466,11,28,30,19,37,44,34,44.2368,1
4467,1,28,63,33,43,13,26,0.0432,0.02
4468,2,28,63,33,43,13,26,0.0864,0.02
4469,3,28,63,33,43,13,26,0.1728,0.03
4470,4,28,63,33,43,13,26,0.3456,0.13
4471,5,28,63,33,43,13,26,0.6912,0.43
4472,6,28,63,33,43,13,26,1.3824,0.96
4473,7,28,63,33,43,13,26,2.7648,1
4474,8,28,63,33,43,13,26,5.5296,1
4475,9,28,63,33,43,13,26,11.0592,1
4476,10,28,63,33,43,13,26,22.1184,1
4477,11,28,63,33,43,13,26,44.2368,1
4478,1,28,29,20,52,37,42,0.0432,0.05
4479,2,28,29,20,52,37,42,0.0864,0.07
4480,3,28,29,20,52,37,42,0.1728,0.09
4481,4,28,29,20,52,37,42,0.3456,0.15
4482,5,28,29,20,52,37,42,0.6912,0.38
4483,6,28,29,20,52,37,42,1.3824,0.89
4484,7,28,29,20,52,37,42,2.7648,1
4485,8,28,29,20,52,37,42,5.5296,1
4486,9,28,29,20,52,37,42,11.0592,1
4487,10,28,29,20,52,37,42,22.1184,1
4488,11,28,29,20,52,37,42,44.2368,1
4489,1,28,25,29,47,20,34,0.0432,0.07
4490,2,28,25,29,47,20,34,0.0864,0.08
4491,3,28,25,29,47,20,34,0.1728,0.11
4492,4,28,25,29,47,20,34,0.3456,0.19
4493,5,28,25,29,47,20,34,0.6912,0.36
4494,6,28,25,29,47,20,34,1.3824,0.73
4495,7,28,25,29,47,20,34,2.7648,1
4496,8,28,25,29,47,20,34,5.5296,1
4497,9,28,25,29,47,20,34,11.0592,1
4498,10,28,25,29,47,20,34,22.1184,1
4499,11,28,25,29,47,20,34,44.2368,1
4500,1,28,39,56,23,61,25,0.0432,0.06
4501,2,28,39,56,23,61,25,0.0864,0.06
4502,3,28,39,56,23,61,25,0.1728,0.07
4503,4,28,39,56,23,61,25,0.3456,0.27
4504,5,28,39,56,23,61,25,0.6912,0.57
4505,6,28,39,56,23,61,25,1.3824,1
4506,7,28,39,56,23,61,25,2.7648,1
4507,8,28,39,56,23,61,25,5.5296,1
4508,9,28,39,56,23,61,25,11.0592,1
4509,10,28,39,56,23,61,25,22.1184,1
4510,11,28,39,56,23,61,25,44.2368,1
4511,1,28,50,41,42,59,14,0.0432,0.08
4512,2,28,50,41,42,59,14,0.0864,0.08
4513,3,28,50,41,42,59,14,0.1728,0.14
4514,4,28,50,41,42,59,14,0.3456,0.21
4515,5,28,50,41,42,59,14,0.6912,0.46
4516,6,28,50,41,42,59,14,1.3824,0.98
4517,7,28,50,41,42,59,14,2.7648,1
4518,8,28,50,41,42,59,14,5.5296,1
4519,9,28,50,41,42,59,14,11.0592,1
4520,10,28,50,41,42,59,14,22.1184,1
4521,11,28,50,41,42,59,14,44.2368,1
4522,1,28,37,40,62,15,59,0.0432,0.06
4523,2,28,37,40,62,15,59,0.0864,0.08
4524,3,28,37,40,62,15,59,0.1728,0.11
4525,4,28,37,40,62,15,59,0.3456,0.18
4526,5,28,37,40,62,15,59,0.6912,0.4
4527,6,28,37,40,62,15,59,1.3824,0.98
4528,7,28,37,40,62,15,59,2.7648,1
4529,8,28,37,40,62,15,59,5.5296,1
4530,9,28,37,40,62,15,59,11.0592,1
4531,10,28,37,40,62,15,59,22.1184,1
4532,11,28,37,40,62,15,59,44.2368,1
4533,1,28,50,19,42,20,43,0.0432,0.09
4534,2,28,50,19,42,20,43,0.0864,0.1
4535,3,28,50,19,42,20,43,0.1728,0.13
4536,4,28,50,19,42,20,43,0.3456,0.25
4537,5,28,50,19,42,20,43,0.6912,0.52
4538,6,28,50,19,42,20,43,1.3824,1
4539,7,28,50,19,42,20,43,2.7648,1
4540,8,28,50,19,42,20,43,5.5296,1
4541,9,28,50,19,42,20,43,11.0592,1
4542,10,28,50,19,42,20,43,22.1184,1
4543,11,28,50,19,42,20,43,44.2368,1
4544,1,28,29,37,15,40,60,0.0432,0.07
4545,2,28,29,37,15,40,60,0.0864,0.08
4546,3,28,29,37,15,40,60,0.1728,0.11
4547,4,28,29,37,15,40,60,0.3456,0.16
4548,5,28,29,37,15,40,60,0.6912,0.39
4549,6,28,29,37,15,40,60,1.3824,0.8
4550,7,28,29,37,15,40,60,2.7648,1
4551,8,28,29,37,15,40,60,5.5296,1
4552,9,28,29,37,15,40,60,11.0592,1
4553,10,28,29,37,15,40,60,22.1184,1
4554,11,28,29,37,15,40,60,44.2368,1
4555,1,28,16,12,23,56,54,0.0432,0.07
4556,2,28,16,12,23,56,54,0.0864,0.08
4557,3,28,16,12,23,56,54,0.1728,0.09
4558,4,28,16,12,23,56,54,0.3456,0.16
4559,5,28,16,12,23,56,54,0.6912,0.45
4560,6,28,16,12,23,56,54,1.3824,0.97
4561,7,28,16,12,23,56,54,2.7648,1
4562,8,28,16,12,23,56,54,5.5296,1
4563,9,28,16,12,23,56,54,11.0592,1
4564,10,28,16,12,23,56,54,22.1184,1
4565,11,28,16,12,23,56,54,44.2368,1
4566,1,28,14,52,11,34,39,0.0432,0.05
4567,2,28,14,52,11,34,39,0.0864,0.06
4568,3,28,14,52,11,34,39,0.1728,0.08
4569,4,28,14,52,11,34,39,0.3456,0.21
4570,5,28,14,52,11,34,39,0.6912,0.54
4571,6,28,14,52,11,34,39,1.3824,0.98
4572,7,28,14,52,11,34,39,2.7648,1
4573,8,28,14,52,11,34,39,5.5296,1
4574,9,28,14,52,11,34,39,11.0592,1
4575,10,28,14,52,11,34,39,22.1184,1
4576,11,28,14,52,11,34,39,44.2368,1
4577,1,28,62,54,22,25,48,0.0432,0.1
4578,2,28,62,54,22,25,48,0.0864,0.1
4579,3,28,62,54,22,25,48,0.1728,0.12
4580,4,28,62,54,22,25,48,0.3456,0.18
4581,5,28,62,54,22,25,48,0.6912,0.51
4582,6,28,62,54,22,25,48,1.3824,0.97
4583,7,28,62,54,22,25,48,2.7648,1
4584,8,28,62,54,22,25,48,5.5296,1
4585,9,28,62,54,22,25,48,11.0592,1
4586,10,28,62,54,22,25,48,22.1184,1
4587,11,28,62,54,22,25,48,44.2368,1
4588,1,28,18,49,42,51,21,0.0432,0.06
4589,2,28,18,49,42,51,21,0.0864,0.06
4590,3,28,18,49,42,51,21,0.1728,0.06
4591,4,28,18,49,42,51,21,0.3456,0.14
4592,5,28,18,49,42,51,21,0.6912,0.32
4593,6,28,18,49,42,51,21,1.3824,0.93
4594,7,28,18,49,42,51,21,2.7648,1
4595,8,28,18,49,42,51,21,5.5296,1
4596,9,28,18,49,42,51,21,11.0592,1
4597,10,28,18,49,42,51,21,22.1184,1
4598,11,28,18,49,42,51,21,44.2368,1
4599,1,28,48,15,24,55,34,0.0432,0.07
4600,2,28,48,15,24,55,34,0.0864,0.09
4601,3,28,48,15,24,55,34,0.1728,0.09
4602,4,28,48,15,24,55,34,0.3456,0.16
4603,5,28,48,15,24,55,34,0.6912,0.59
4604,6,28,48,15,24,55,34,1.3824,1
4605,7,28,48,15,24,55,34,2.7648,1
4606,8,28,48,15,24,55,34,5.5296,1
4607,9,28,48,15,24,55,34,11.0592,1
4608,10,28,48,15,24,55,34,22.1184,1
4609,11,28,48,15,24,55,34,44.2368,1
4610,1,28,22,58,54,48,39,0.0432,0.06
4611,2,28,22,58,54,48,39,0.0864,0.07
4612,3,28,22,58,54,48,39,0.1728,0.08
4613,4,28,22,58,54,48,39,0.3456,0.18
4614,5,28,22,58,54,48,39,0.6912,0.58
4615,6,28,22,58,54,48,39,1.3824,1
4616,7,28,22,58,54,48,39,2.7648,1
4617,8,28,22,58,54,48,39,5.5296,1
4618,9,28,22,58,54,48,39,11.0592,1
4619,10,28,22,58,54,48,39,22.1184,1
4620,11,28,22,58,54,48,39,44.2368,1
4621,1,29,53,22,23,46,62,0.0432,0.04
4622,2,29,53,22,23,46,62,0.0864,0.04
4623,3,29,53,22,23,46,62,0.1728,0.04
4624,4,29,53,22,23,46,62,0.3456,0.05
4625,5,29,53,22,23,46,62,0.6912,0.18
4626,6,29,53,22,23,46,62,1.3824,0.63
4627,7,29,53,22,23,46,62,2.7648,1
4628,8,29,53,22,23,46,62,5.5296,1
4629,9,29,53,22,23,46,62,11.0592,1
4630,10,29,53,22,23,46,62,22.1184,1
4631,11,29,53,22,23,46,62,44.2368,1
4632,1,29,18,46,29,33,34,0.0432,0.02
4633,2,29,18,46,29,33,34,0.0864,0.02
4634,3,29,18,46,29,33,34,0.1728,0.02
4635,4,29,18,46,29,33,34,0.3456,0.04
4636,5,29,18,46,29,33,34,0.6912,0.15
4637,6,29,18,46,29,33,34,1.3824,0.44
4638,7,29,18,46,29,33,34,2.7648,0.97
4639,8,29,18,46,29,33,34,5.5296,1
4640,9,29,18,46,29,33,34,11.0592,1
4641,10,29,18,46,29,33,34,22.1184,1
4642,11,29,18,46,29,33,34,44.2368,1
4643,1,29,62,49,22,47,57,0.0432,0.04
4644,2,29,62,49,22,47,57,0.0864,0.05
4645,3,29,62,49,22,47,57,0.1728,0.08
4646,4,29,62,49,22,47,57,0.3456,0.19
4647,5,29,62,49,22,47,57,0.6912,0.44
4648,6,29,62,49,22,47,57,1.3824,0.97
4649,7,29,62,49,22,47,57,2.7648,1
4650,8,29,62,49,22,47,57,5.5296,1
4651,9,29,62,49,22,47,57,11.0592,1
4652,10,29,62,49,22,47,57,22.1184,1
4653,11,29,62,49,22,47,57,44.2368,1
4654,1,29,51,23,58,39,19,0.0432,0.04
4655,2,29,51,23,58,39,19,0.0864,0.05
4656,3,29,51,23,58,39,19,0.1728,0.06
4657,4,29,51,23,58,39,19,0.3456,0.07
4658,5,29,51,23,58,39,19,0.6912,0.17
4659,6,29,51,23,58,39,19,1.3824,0.77
4660,7,29,51,23,58,39,19,2.7648,1
4661,8,29,51,23,58,39,19,5.5296,1
4662,9,29,51,23,58,39,19,11.0592,1
4663,10,29,51,23,58,39,19,22.1184,1
4664,11,29,51,23,58,39,19,44.2368,1
4665,1,29,44,12,27,55,63,0.0432,0.04
4666,2,29,44,12,27,55,63,0.0864,0.05
4667,3,29,44,12,27,55,63,0.1728,0.06
4668,4,29,44,12,27,55,63,0.3456,0.09
4669,5,29,44,12,27,55,63,0.6912,0.13
4670,6,29,44,12,27,55,63,1.3824,0.43
4671,7,29,44,12,27,55,63,2.7648,0.94
4672,8,29,44,12,27,55,63,5.5296,1
4673,9,29,44,12,27,55,63,11.0592,1
4674,10,29,44,12,27,55,63,22.1184,1
4675,11,29,44,12,27,55,63,44.2368,1
4676,1,29,53,24,30,40,46,0.0432,0.07
4677,2,29,53,24,30,40,46,0.0864,0.08
4678,3,29,53,24,30,40,46,0.1728,0.09
4679,4,29,53,24,30,40,46,0.3456,0.14
4680,5,29,53,24,30,40,46,0.6912,0.26
4681,6,29,53,24,30,40,46,1.3824,0.52
4682,7,29,53,24,30,40,46,2.7648,0.93
4683,8,29,53,24,30,40,46,5.5296,1
4684,9,29,53,24,30,40,46,11.0592,1
4685,10,29,53,24,30,40,46,22.1184,1
4686,11,29,53,24,30,40,46,44.2368,1
4687,1,29,23,29,43,54,46,0.0432,0.01
4688,2,29,23,29,43,54,46,0.0864,0.01
4689,3,29,23,29,43,54,46,0.1728,0.03
4690,4,29,23,29,43,54,46,0.3456,0.06
4691,5,29,23,29,43,54,46,0.6912,0.14
4692,6,29,23,29,43,54,46,1.3824,0.67
4693,7,29,23,29,43,54,46,2.7648,1
4694,8,29,23,29,43,54,46,5.5296,1
4695,9,29,23,29,43,54,46,11.0592,1
4696,10,29,23,29,43,54,46,22.1184,1
4697,11,29,23,29,43,54,46,44.2368,1
4698,1,29,23,21,47,18,15,0.0432,0.05
4699,2,29,23,21,47,18,15,0.0864,0.07
4700,3,29,23,21,47,18,15,0.1728,0.08
4701,4,29,23,21,47,18,15,0.3456,0.09
4702,5,29,23,21,47,18,15,0.6912,0.15
4703,6,29,23,21,47,18,15,1.3824,0.39
4704,7,29,23,21,47,18,15,2.7648,0.72
4705,8,29,23,21,47,18,15,5.5296,0.99
4706,9,29,23,21,47,18,15,11.0592,1
4707,10,29,23,21,47,18,15,22.1184,1
4708,11,29,23,21,47,18,15,44.2368,1
4709,1,29,12,38,22,13,24,0.0432,0.04
4710,2,29,12,38,22,13,24,0.0864,0.05
4711,3,29,12,38,22,13,24,0.1728,0.05
4712,4,29,12,38,22,13,24,0.3456,0.06
4713,5,29,12,38,22,13,24,0.6912,0.1
4714,6,29,12,38,22,13,24,1.3824,0.3
4715,7,29,12,38,22,13,24,2.7648,0.81
4716,8,29,12,38,22,13,24,5.5296,1
4717,9,29,12,38,22,13,24,11.0592,1
4718,10,29,12,38,22,13,24,22.1184,1
4719,11,29,12,38,22,13,24,44.2368,1
4720,1,29,56,60,34,42,20,0.0432,0.05
4721,2,29,56,60,34,42,20,0.0864,0.05
4722,3,29,56,60,34,42,20,0.1728,0.08
4723,4,29,56,60,34,42,20,0.3456,0.17
4724,5,29,56,60,34,42,20,0.6912,0.34
4725,6,29,56,60,34,42,20,1.3824,0.82
4726,7,29,56,60,34,42,20,2.7648,1
4727,8,29,56,60,34,42,20,5.5296,1
4728,9,29,56,60,34,42,20,11.0592,1
4729,10,29,56,60,34,42,20,22.1184,1
4730,11,29,56,60,34,42,20,44.2368,1
4731,1,29,51,20,41,62,56,0.0432,0.04
4732,2,29,51,20,41,62,56,0.0864,0.04
4733,3,29,51,20,41,62,56,0.1728,0.06
4734,4,29,51,20,41,62,56,0.3456,0.1
4735,5,29,51,20,41,62,56,0.6912,0.31
4736,6,29,51,20,41,62,56,1.3824,0.9
4737,7,29,51,20,41,62,56,2.7648,1
4738,8,29,51,20,41,62,56,5.5296,1
4739,9,29,51,20,41,62,56,11.0592,1
4740,10,29,51,20,41,62,56,22.1184,1
4741,11,29,51,20,41,62,56,44.2368,1
4742,1,29,39,56,42,38,30,0.0432,0.02
4743,2,29,39,56,42,38,30,0.0864,0.02
4744,3,29,39,56,42,38,30,0.1728,0.05
4745,4,29,39,56,42,38,30,0.3456,0.08
4746,5,29,39,56,42,38,30,0.6912,0.24
4747,6,29,39,56,42,38,30,1.3824,0.88
4748,7,29,39,56,42,38,30,2.7648,1
4749,8,29,39,56,42,38,30,5.5296,1
4750,9,29,39,56,42,38,30,11.0592,1
4751,10,29,39,56,42,38,30,22.1184,1
4752,11,29,39,56,42,38,30,44.2368,1
4753,1,29,29,22,49,62,14,0.0432,0.03
4754,2,29,29,22,49,62,14,0.0864,0.04
4755,3,29,29,22,49,62,14,0.1728,0.06
4756,4,29,29,22,49,62,14,0.3456,0.13
4757,5,29,29,22,49,62,14,0.6912,0.31
4758,6,29,29,22,49,62,14,1.3824,0.63
4759,7,29,29,22,49,62,14,2.7648,1
4760,8,29,29,22,49,62,14,5.5296,1
4761,9,29,29,22,49,62,14,11.0592,1
4762,10,29,29,22,49,62,14,22.1184,1
4763,11,29,29,22,49,62,14,44.2368,1
4764,1,29,15,61,42,52,46,0.0432,0.09
4765,2,29,15,61,42,52,46,0.0864,0.11
4766,3,29,15,61,42,52,46,0.1728,0.12
4767,4,29,15,61,42,52,46,0.3456,0.19
4768,5,29,15,61,42,52,46,0.6912,0.39
4769,6,29,15,61,42,52,46,1.3824,0.92
4770,7,29,15,61,42,52,46,2.7648,1
4771,8,29,15,61,42,52,46,5.5296,1
4772,9,29,15,61,42,52,46,11.0592,1
4773,10,29,15,61,42,52,46,22.1184,1
4774,11,29,15,61,42,52,46,44.2368,1
4775,1,29,28,19,31,57,24,0.0432,0.04
4776,2,29,28,19,31,57,24,0.0864,0.04
4777,3,29,28,19,31,57,24,0.1728,0.04
4778,4,29,28,19,31,57,24,0.3456,0.05
4779,5,29,28,19,31,57,24,0.6912,0.14
4780,6,29,28,19,31,57,24,1.3824,0.34
4781,7,29,28,19,31,57,24,2.7648,0.74
4782,8,29,28,19,31,57,24,5.5296,1
4783,9,29,28,19,31,57,24,11.0592,1
4784,10,29,28,19,31,57,24,22.1184,1
4785,11,29,28,19,31,57,24,44.2368,1
4786,1,30,52,50,48,28,37,0.0432,0.07
4787,2,30,52,50,48,28,37,0.0864,0.07
4788,3,30,52,50,48,28,37,0.1728,0.08
4789,4,30,52,50,48,28,37,0.3456,0.14
4790,5,30,52,50,48,28,37,0.6912,0.56
4791,6,30,52,50,48,28,37,1.3824,0.99
4792,7,30,52,50,48,28,37,2.7648,1
4793,8,30,52,50,48,28,37,5.5296,1
4794,9,30,52,50,48,28,37,11.0592,1
4795,10,30,52,50,48,28,37,22.1184,1
4796,11,30,52,50,48,28,37,44.2368,1
4797,1,30,60,64,23,63,51,0.0432,0.05
4798,2,30,60,64,23,63,51,0.0864,0.05
4799,3,30,60,64,23,63,51,0.1728,0.08
4800,4,30,60,64,23,63,51,0.3456,0.23
4801,5,30,60,64,23,63,51,0.6912,0.74
4802,6,30,60,64,23,63,51,1.3824,1
4803,7,30,60,64,23,63,51,2.7648,1
4804,8,30,60,64,23,63,51,5.5296,1
4805,9,30,60,64,23,63,51,11.0592,1
4806,10,30,60,64,23,63,51,22.1184,1
4807,11,30,60,64,23,63,51,44.2368,1
4808,1,30,27,30,52,29,59,0.0432,0.03
4809,2,30,27,30,52,29,59,0.0864,0.04
4810,3,30,27,30,52,29,59,0.1728,0.05
4811,4,30,27,30,52,29,59,0.3456,0.15
4812,5,30,27,30,52,29,59,0.6912,0.54
4813,6,30,27,30,52,29,59,1.3824,1
4814,7,30,27,30,52,29,59,2.7648,1
4815,8,30,27,30,52,29,59,5.5296,1
4816,9,30,27,30,52,29,59,11.0592,1
4817,10,30,27,30,52,29,59,22.1184,1
4818,11,30,27,30,52,29,59,44.2368,1
4819,1,30,25,62,44,35,33,0.0432,0.07
4820,2,30,25,62,44,35,33,0.0864,0.09
4821,3,30,25,62,44,35,33,0.1728,0.12
4822,4,30,25,62,44,35,33,0.3456,0.27
4823,5,30,25,62,44,35,33,0.6912,0.86
4824,6,30,25,62,44,35,33,1.3824,1
4825,7,30,25,62,44,35,33,2.7648,1
4826,8,30,25,62,44,35,33,5.5296,1
4827,9,30,25,62,44,35,33,11.0592,1
4828,10,30,25,62,44,35,33,22.1184,1
4829,11,30,25,62,44,35,33,44.2368,1
4830,1,30,12,62,41,48,30,0.0432,0.06
4831,2,30,12,62,41,48,30,0.0864,0.06
4832,3,30,12,62,41,48,30,0.1728,0.08
4833,4,30,12,62,41,48,30,0.3456,0.18
4834,5,30,12,62,41,48,30,0.6912,0.56
4835,6,30,12,62,41,48,30,1.3824,1
4836,7,30,12,62,41,48,30,2.7648,1
4837,8,30,12,62,41,48,30,5.5296,1
4838,9,30,12,62,41,48,30,11.0592,1
4839,10,30,12,62,41,48,30,22.1184,1
4840,11,30,12,62,41,48,30,44.2368,1
4841,1,30,39,19,26,54,17,0.0432,0.12
4842,2,30,39,19,26,54,17,0.0864,0.12
4843,3,30,39,19,26,54,17,0.1728,0.13
4844,4,30,39,19,26,54,17,0.3456,0.22
4845,5,30,39,19,26,54,17,0.6912,0.69
4846,6,30,39,19,26,54,17,1.3824,1
4847,7,30,39,19,26,54,17,2.7648,1
